ComputeInstance,EventSequence
a6e307bf-4f0e-4301-ae4f-469e0cbe9b39,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
468808cd-3e34-4722-b985-57514bc0aef5,[20]
ed8812c6-afb1-45e7-acb7-b0a719c25f62,[20]
26fadf2c-ddfd-4638-b0e1-fc7f4097d2a5,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 22, 20, 7, 12, 5]"
e89c4b61-056d-4354-958b-b3c472695296,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
a534c6ed-7601-433e-9caa-44f12cc93f89,[20]
6dc2bf7b-f38d-42a6-ac4b-d89d6eb39df9,[20]
bfb54744-13e4-449a-948b-963178cefb7b,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
8435f2d1-f021-482f-9406-ebf2ceb5f845,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
30d11439-6705-41bd-9d14-7de0cc688278,[20]
13c2a8be-f807-485f-845b-d22fbadc072a,[20]
241062d7-5a65-4b30-90a1-79385a3d50f0,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 5, 12]"
30541a21-1715-4ad1-8423-cbacfe42174c,[20]
bc245a38-25b1-4a64-802c-0e797fc5fe4b,[20]
84198753-69b0-4fd9-84d2-bce946bf366e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a0466308-7cc0-41a7-af28-2e963ba8f697,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
3b8a333b-dc31-4be4-b893-45e13241d5a2,[20]
07e79eeb-a5a9-4cab-890d-cdc9314a7735,[20]
f79547b4-ef6e-420f-b321-008bcf0c3c1d,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 20, 7, 22, 12, 5]"
72d82a68-e554-439f-a96a-a9740fd38fe6,[20]
359cf046-3a54-4945-8daf-13cfbee503ee,[20]
3f7cb848-493e-4d70-a470-16151ce751aa,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
5ab09eec-b1ef-4057-993c-ba7efba168e3,[20]
e4c763c0-6136-4141-9741-517d0b626ca8,[20]
c35d1aa7-ca35-445d-9abe-803abd1a8d31,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
39c78d2c-0583-42d0-8056-a4816f0038c4,[20]
f758d7fc-a11f-4317-a468-92f578840a75,[20]
5db1ef04-6e98-4a96-8228-816b81707a2a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
17b14cce-28b0-4bdb-9487-feba842e1406,[20]
3579f511-0760-4be8-a909-4719e094e298,[20]
6bde08f0-64df-4fca-a286-7d27867023eb,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
bcf3bea6-4aa8-47ac-af96-211c3516a592,[20]
43710b8e-8a04-4d68-8d32-c61fe6fad536,[20]
8a24ff68-2b3d-4c7d-b18e-c72300936a01,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
d552bc8d-652f-4ebc-b45f-9866363b9229,[20]
092ec7e6-f7f8-4192-acea-3cc1151f4d5e,[20]
93e01c9c-f144-4a1e-a038-49d5b0222654,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
7a6a21ae-3542-4a2a-8c25-324568be1a3e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
57cbdf1f-1c88-4246-9918-30722a7f354f,[20]
097f27e0-b505-466e-aaea-0dbd3e4dd152,[20]
ad110b58-dba4-43ed-ac48-9e712d400602,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
c3b57802-b6f9-4abe-a1f7-770da56fa4e9,[20]
be913349-b3e5-4bd2-8897-af8cf994e48e,[20]
fe687b37-f116-4aa6-beea-293b06095b57,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
f3ed7826-f418-449d-8812-ac3bf8031c3f,[20]
22ac7684-757e-4f83-96aa-0c59a786104c,[20]
66473aa7-d358-43cc-a4a4-ea7cd3d2478e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
be94a66f-bbb9-4335-acfe-412ab77716ce,[20]
9c7a0ed6-c004-437e-be7c-f108868cf603,[20]
8d2dea60-90f1-40f7-803d-a3f5a53a2846,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
3d971300-c85c-494c-9166-10462f6d042c,[20]
fe948a8f-1107-454c-859e-2c17d3de4075,[20]
dcbdffbf-c57a-4953-96a3-f30798925613,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
74663707-aee3-40f7-adcc-19415d3d25c2,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
27f16390-904d-40e2-937e-179aa4d91c57,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
dbfb9438-b424-47f3-9045-49c43039882f,[20]
60717928-b393-4c09-87e2-4b0cd0201ffb,[20]
eca8cb64-9b61-4ad8-b0f7-705a01bdabb4,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 20, 7, 45, 12, 5]"
5e30f09d-1cd0-47f5-939c-ea4418f200e1,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
9c3cb1e5-7372-4811-b93d-7b83f6da9cec,[20]
c5ee1aad-7eda-4447-b6ee-1c540e307150,[20]
d47325b5-275d-4798-a642-3bc9f63e39f4,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
1db6410d-7ce5-4a52-a7e8-7f3b59afb56f,[20]
8251faef-2e72-441e-bf86-79f1be0da4c3,[20]
20a0155a-b63c-4d7c-847a-8b5fb7f2a28f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 22, 7, 5, 12]"
cc7c040d-7cb1-4482-b9ff-d292a993c060,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
524ed88e-f12d-4e83-b9dd-095ad7e7fd86,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
4bdf5acc-70ce-4629-8a56-9744442ae0f9,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
62b1c1d5-246a-44d8-9291-d1bef5515ec1,[20]
b2cbad71-b675-400f-a8e5-f44b708f43db,[20]
39ff6bcf-7fc2-4ef2-a965-4fda2f1868a7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
c3f55daa-8a6c-499b-816b-3558c3d3bd30,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
d521f69b-9565-44d0-b0cb-80be8596ad4e,[20]
765bcee5-9acd-4f16-9313-0820e112dd7a,[20]
726cb26b-e859-4094-b374-d1f0d189a6be,"[10, 11, 2, 3, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
7e52821e-19b3-48ef-a8e5-331da334103d,[20]
8dbcb638-1141-4ab8-b8fd-db7796c3395f,[20]
cd86e941-6e33-46a8-a7da-bdb39a68e806,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
4ef32bb2-d653-40fd-841c-b25253d7d34f,[20]
ff37ed49-e220-4603-8a60-60ef51d06f73,[20]
6608a2b6-01fa-4ba5-8f69-63d3a841f6e2,"[10, 11, 2, 3, 1, 16, 17, 15, 14, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
3f0a9814-8ddc-4589-bb23-da2da7c6ef93,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
9fecc6df-4068-4a16-8725-349af21b04ba,[20]
31f6d68c-952c-4c4c-ad5b-56863051a2db,[20]
dad03614-be3d-4118-bbdf-d3a2f88e3bae,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
6538f5da-e28c-410e-8b04-9f9b2ee05dd5,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
222ade28-5625-4a62-9175-5df4fcb95cb2,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
ec87a81b-a5f9-4f83-8c59-df018ca570b4,[20]
4fe356b7-86e6-4747-9c40-57763f441587,[20]
47c989d6-0cc0-4ffc-9052-a70d8551f2d4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 1, 5]"
044b96a2-5465-46d8-8fae-0324cab8bc8a,[20]
0793d4fc-898a-4ebb-8a07-64fe07d60385,[20]
e927b7ea-d713-4365-9435-ee559ddad244,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
924c496b-549d-416a-bf9e-f6c0396e3f6a,[20]
ecd930a6-088e-490b-bd67-e973632776ff,[20]
2507bb97-441c-46f1-9149-5a3b28dd7794,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
82f5c70c-c190-4c55-9362-93f5141a8af3,[20]
972d8af3-a6a0-4501-81dd-79d1a7af466d,[20]
1b9f0e6f-0c0c-4a3a-9416-016874a0bb62,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
89b36159-a3a6-4b3d-b97d-db8c89fb3b08,[20]
66d5cf7e-9b96-416a-aa25-d54d13588353,[20]
cc1f1e21-37a8-48ac-a852-28f2f1d5836b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
3038868f-d77b-4bdd-a65a-4648d8b6a808,[20]
3017e26c-467e-491b-9591-453d881c14ef,[20]
013a81af-beef-4377-8e15-ca3efc3e030d,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
355f30c6-0f4a-4f25-80c2-117d93886b8a,[20]
92faf9f9-e780-4022-9fd8-d43368a0d927,[20]
7ef4ed11-8047-4645-8af0-cf89d7532466,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
24aabe75-7fcd-4b72-8476-0ab0ea63e339,[20]
7778765f-6204-479a-a7a8-d58c3759bc96,[20]
ee84aa4c-38c3-45cf-a721-97f9fa8f69cd,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
6c2f070c-6ea7-476e-93be-4dc7080d586a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
e261fd23-16d1-4fba-86cc-65b22990dab7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
275e9d9d-f6d8-40e2-8a25-84e2b718e62a,[20]
b1e89842-2bfe-4933-a7b5-90cf838cc359,[20]
079dd5c3-e7c5-45dc-9fa1-dea9654add13,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
b85ae9f1-a64c-497b-9b32-947bfaf5558f,[20]
a0ca2b6c-51a2-4536-a331-74f31419be44,[20]
75189c1a-2e3b-4721-ac16-70803057c4e2,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
61eef310-caa4-4951-8279-b2daf00a0f46,[20]
7f5620a7-2845-4b30-b6df-3415f31bd625,[20]
283ab758-62e4-4263-a12c-5f8cb8df727d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
cba7d80a-2d66-47cf-806b-31955956fd09,[20]
aafe394f-0931-4896-b37f-0ad83e511f75,[20]
b4e9c29e-d4ac-4abe-bbc4-dc42f1d56c55,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
2a9185b4-2a89-49a7-b659-27faa402cd47,[20]
8d6612c0-1615-4c0d-9ba7-87aa4fd6a64b,[20]
941a61fe-f34d-4461-a944-7aa5f084350c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
3d4e7567-13df-4c31-b512-90f47ba2022a,[20]
ded2bf47-6e27-4481-b2e0-1889d65e5177,[20]
fb354540-3da0-45ba-9b80-cc8d7c516a68,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 20, 7, 12, 5]"
a73106f2-dd95-4695-8d39-fc37f4eeb77b,[20]
b68769ef-cd9f-4864-9a50-3b9c05b95bad,[20]
c247715e-26ac-471c-95c4-77de09077581,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
064c1a59-f295-4d0d-9837-bdeab5c40dd6,[20]
9ab15eaa-c62b-4a57-b932-27c030c986a1,[20]
1d0a70c3-bf36-40b1-86e8-00b782268ebb,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
55fa23e4-6252-4964-b12d-5fa4223d6e1e,[20]
55cbc706-aca6-43ed-999c-b1809ce905c3,[20]
cb858b0f-cb4a-4c39-9fe8-95faebe36b4d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 20, 7, 12, 5]"
3a1ac31e-bbf1-489e-b5bd-e61535a3ec12,[20]
706cb1ba-9438-436b-a37c-26a86e857c4e,[20]
ec224e0c-d3f1-4edb-9142-3b057a5cca35,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
afe02d9f-9600-4299-ac3a-3c48f41b22c7,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8cf63dd3-51b4-4643-803f-de40e487b701,[20]
20677198-22e7-4646-9fe2-d9f609130ffd,[20]
fcbbd634-0f83-4dd0-8654-3d0b73a9b2a7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
34d760d3-46df-4adf-824a-6ae3367ff1ca,[20]
601a4f0e-478b-49df-b795-140a048d5345,[20]
00c36656-9e88-44ae-99c4-63dc59c6fe6c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
82bd860d-f7be-4c32-8ec6-27e03ca2f716,[20]
eae51aa8-df35-4fc5-90d6-eb13c8a84c45,[20]
57eccff2-2b96-4a0d-af07-527821584e92,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
8e1bc3e8-2c5e-4875-9355-c809fce6ef90,[20]
78412720-c0f4-4d7c-9d02-1633c1132dc6,[20]
2ec1b0c5-bc99-42b2-86ea-b006b6977510,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
d0d5e9fc-c250-4235-ae13-a627fc37bba3,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
b5d1aa3d-ab1b-48cd-bb54-3dccaaff3ac1,[20]
6e429aae-0d0e-4313-b793-44865ed0f5ad,[20]
ff7e7238-bc99-4c0b-87e9-f9c16dad9225,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 5, 7, 12]"
c20cebbd-5352-49e6-a4b4-97a2ab96c8ab,[20]
195ea438-2939-4aec-9993-d64fc259fecb,[20]
68e14e68-6374-42af-91c5-4466d67a1b1f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5, 1]"
3fa05b0c-9f05-42f5-ae81-e9dc0a96ed3d,[20]
2265ad21-38f2-4e6c-adb1-121b27638f31,[20]
0e742e01-f50d-488f-ab13-5dfc094d5bed,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 36, 9, 20, 7, 12, 5]"
d9a677f9-98e7-49d6-b800-fb50a43d71b7,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
149d6dc3-f5be-4926-a560-1de646495015,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 20, 7, 12, 5]"
99a27c2c-2994-4504-a722-2751e18bfb37,[20]
042cf4c3-20c3-4208-8084-9c2fea9c21c1,[20]
8fc5a6b3-7f50-40ea-9922-378b289d8376,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5c2979e5-c61e-4139-892e-df390d5b4503,[20]
eb300849-525f-4d30-b3d1-8f655f7cceab,[20]
438f6d8c-06a4-4ce4-999f-c929a38efe78,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
eb508642-35b9-4729-9aaf-8ed2e4c45422,[20]
f4c5a7ce-411a-426c-991b-80a8123361fd,[20]
53ae189f-7ea8-41f1-b7ea-bf717662efc6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
cb5efb5c-9f6a-404d-9e39-147fc80ce1ec,[20]
f268bdb1-f9a1-46f0-82d8-92aeabede9f7,[20]
a8d3532f-6b6f-479b-85a3-52a90ff03c1d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
1f2149ca-4c9b-4a02-bfcd-0efce00cb357,[20]
6a21ec64-3ed9-49da-aaa2-71216daaa6ea,[20]
6431ac14-be4d-455c-a9f0-8dbd38fe3906,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 22, 5, 20, 7, 12]"
729ccb8f-4b58-45ed-b67e-48c865756115,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
09a3ea5e-22c9-47f8-b45d-4307653187b1,[20]
fa25d918-b1ea-4a23-ac68-a13a199673b7,[20]
d270f4e2-4d26-4876-965b-88c5cd896bf8,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
537e1392-6fef-4acb-bc9c-56500db85b1a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
8758f5e6-4479-4042-81b0-76ce42479575,[20]
1b82ed33-9739-46b7-8076-8ae3f35aac49,[20]
d3d62052-67a3-4053-b455-d2362f394e54,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
8bde345f-080b-4ec5-8499-1fd6352523f0,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 36, 9, 20, 7, 12, 5]"
570c8e4a-ca65-49b7-a131-6ec682e8aae4,[20]
1a6a74fc-3bc7-403a-965e-b5c63e67fc9e,[20]
ce0da29c-441a-43a2-bf41-2eea4ba27f39,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9eb69b11-53f7-4a25-8056-3174045ed688,[20]
f9d49948-addd-4474-8d8f-ef6a261b509e,[20]
846a1111-37e5-4543-8295-1b1e7f3b37f4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
adc9153d-8bd3-4226-90cd-6adb6349dbe2,[20]
70512c81-6555-4fe9-9ef2-0a3ef0daa902,[20]
fde1bed1-65a1-4b46-a30c-89638eef81c3,"[10, 11, 2, 16, 17, 1, 3, 14, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
e80559c2-9140-4e1d-9e2c-0c435cefec09,[20]
3d99db97-40ab-4582-8b60-3b458cc366cd,[20]
6aa19ed4-5d2a-4561-bd2d-a0d2361b471f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
d7b4067e-f39e-4837-ae20-5947bb166530,"[10, 11, 2, 3, 16, 17, 14, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
9186aa6b-707f-4d5c-94b9-64aa5652b6db,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
f5c9a7f5-68a9-4147-9755-e3af9b36ae5a,[20]
10f2e9d7-3a91-4562-904f-364c7b587bc8,[20]
16998c2e-de9b-447b-aa31-ed0542d7a93f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
f319fa12-1d46-496b-863f-d5e8fabdabc7,[20]
731801e5-fe12-4793-9f63-5e0607c2a918,[20]
f2e7ac57-37c8-4bf1-a924-046c54e712a7,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
85fc65d8-8b36-497d-ac99-432f54b8a0b5,[20]
49f6b8c4-c28b-4150-b4f6-7c5adb63bf77,[20]
a378ebf3-3a4a-4469-a4b2-aaa95e2daf3a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
525b9bd2-f94d-4a15-81b7-398c416f456e,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
2b85d914-5fde-4311-acd8-4afcbcb417f7,[20]
a589dead-7471-4917-ae0a-27517f86f19b,[20]
6412425c-be08-49b0-be9e-86fbcc41ba98,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
da6061af-2136-4638-985e-e9df4b236f84,[20]
1c0a146d-24ca-41cc-83be-07e323e33edb,[20]
5b1550f7-a708-498b-8374-ca46a2e69215,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
3c3bb294-2ccb-4283-bff2-76d79f650790,[20]
47c32e8b-5ee1-41fe-9990-949f47bbd2bf,[20]
7c2b76c4-41fa-444c-a7e0-72ece2ebb5f8,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 20, 7, 5, 12]"
2eef2efe-0cf9-499c-87de-edf080fc2003,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
3ef3a042-6664-4799-b852-104aea1b4f00,[20]
147d9377-0a37-4741-b0dc-7d4d0b461718,[20]
cb4f1c4d-364f-47a8-9de0-112c87be6f22,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 20, 7, 12]"
af400a5d-409b-4c9e-8429-f01afc4d287a,[20]
0070b0ae-b07b-4b53-925a-5170a9cc5ab7,[20]
32abf6f2-fae4-41ee-85eb-927c1386ebb4,"[10, 11, 2, 16, 17, 15, 3, 1, 14, 8, 5, 6, 13, 4, 1, 9, 20, 7, 12]"
a61d7df3-1da5-46d9-9694-4d28bdef853a,[20]
b0809ad1-b6a9-4c2a-b9b2-6906576fd19d,[20]
124260d3-7a40-4d61-a797-2929c03d50e8,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 20, 12]"
572edb05-51ad-439a-b72c-b23a483e5f36,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
2737af21-15b7-4349-8cfb-b313777b95c3,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 20, 7, 5, 12]"
e774a1c1-6179-4ffc-848f-dd64fda93bd7,[20]
814f7b86-7690-4cd0-bcef-6e177f7bbd30,[20]
da9880c5-502d-4cc7-87d1-698cfa203d1f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
7217cc3d-e5b9-4e41-83eb-f891ba8bcf75,[20]
cea463b2-be3d-4478-97de-1ba67c62c360,[20]
36fbd29d-3878-4794-8658-edd814980814,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 20, 7, 5, 12]"
2cab875a-2bc1-4344-a6ff-b7963f11b75a,[20]
a634e461-33e4-46de-9423-593617cf41ad,[20]
b58db7f2-6686-4a22-ad87-23141e93b5ca,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
622ced56-1900-4c91-b129-ee2ea25c9f98,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
97cceaa3-de4f-445f-ab29-8b07d07aa44e,[20]
a3adde2f-8a10-418e-9173-b8978df2379f,[20]
740aa66f-a4b8-43f7-9237-927aa17c4f41,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 20, 7, 12, 5]"
173888fd-01df-4998-8563-9e3a8669d7e1,[20]
f20e30b7-4a0b-40ee-8978-3aaa24f26f66,[20]
2a44dfdc-5ded-4a8f-b009-fc896efa70bf,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
22bf5b88-ec64-4b4f-b9c7-f9d1731d0f50,[20]
471db71d-8d15-4781-8eb3-02d4ceb2c747,[20]
1625935b-30a7-4838-8728-e9e995b82003,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
65440210-82cd-4a62-b10a-c4f5a752e227,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 20, 7, 12, 5]"
76a630a5-c1a7-483c-8a1d-a51ba0ea6059,[20]
fb76c1e2-8e74-4282-bccc-9968a07b928d,[20]
1813c6d4-a30c-4674-ae51-15e6bbe9247d,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
19942ed3-fa1b-4755-a47b-99db16f863fc,[20]
67791f6f-fe5e-4054-9f3b-0445a778ff03,[20]
